Rank,,Name,Team,Position,Bye,Best,Worst,Avg,Std Dev,ADP
1,,Saquon Barkley,NYG,RB1,11,1,3,1.4,0.6,1
2,,Ezekiel Elliott,DAL,RB2,8,1,6,2.2,1.1,2
3,,Christian McCaffrey,CAR,RB3,7,2,6,3.5,1.1,3
4,,Alvin Kamara,NO,RB4,9,1,11,3.8,1.6,4
5,,DeAndre Hopkins,HOU,WR1,10,5,13,6.1,1.8,5
6,,Melvin Gordon,LAC,RB5,12,5,27,8.2,2.8,6
7,,Davante Adams,GB,WR2,11,5,20,8.3,3.5,8
8,,Julio Jones,ATL,WR3,9,5,20,10.1,2.2,13
9,,Michael Thomas,NO,WR4,9,5,30,11.7,4.8,9
10,,David Johnson,ARI,RB6,12,4,46,11.8,4.6,10
11,,Todd Gurley,LAR,RB7,9,1,44,12.2,7.6,7
12,,Travis Kelce,KC,TE1,12,12,17,12.2,0.8,17
13,,Odell Beckham Jr.,CLE,WR5,7,6,26,12.4,4.7,14
14,,Le'Veon Bell,NYJ,RB8,4,4,27,12.5,3.9,11
15,,James Conner,PIT,RB9,7,5,31,15.2,4.1,12
16,,JuJu Smith-Schuster,PIT,WR6,7,5,30,16.1,5.4,16
17,,Joe Mixon,CIN,RB10,9,6,40,16.8,4.3,15
18,,Antonio Brown,OAK,WR7,6,10,26,19,4.1,20
19,,Zach Ertz,PHI,TE2,10,15,63,19.4,8.7,23
20,,Dalvin Cook,MIN,RB11,12,14,46,20.4,4.4,22
21,,Nick Chubb,CLE,RB12,7,11,51,21.5,6.2,21
22,,George Kittle,SF,TE3,4,15,53,23.1,7.6,25
23,,Mike Evans,TB,WR8,7,13,33,24,4.5,19
24,,A.J. Green,CIN,WR9,9,16,35,27.1,3.4,32
25,,Keenan Allen,LAC,WR10,12,13,33,27.3,3.5,26
26,,T.Y. Hilton,IND,WR11,6,10,34,28.3,3.1,27
27,,Amari Cooper,DAL,WR12,8,22,38,28.8,2.7,28
28,,Leonard Fournette,JAC,RB13,10,17,60,30.2,9.1,30
29,,Adam Thielen,MIN,WR13,12,24,42,32,2.8,24
30,,Stefon Diggs,MIN,WR14,12,20,37,32.4,1.6,29
31,,Marlon Mack,IND,RB14,6,17,61,34.1,10.6,38
32,,Patrick Mahomes,KC,QB1,12,24,91,34.4,12.6,18
33,,Brandin Cooks,LAR,WR15,9,28,46,35.2,3.1,40
